product_id,verified_purchase,star_rating,helpful_votes,review_body
B00EYDECNU,1,5.0,0,1
B00EYDTTHE,7,5.0,0,7
B00EYV3Z26,1,5.0,0,1
B00EZ2U8LA,2,5.0,0,2
B00EZM7A34,1,4.0,0,1
B00EZZHOSC,1,4.0,0,1
B00F0HQ7ZU,1,5.0,0,1
B00F0HWWOK,1,5.0,3,1
B00F18FMZ4,3,4.333333333333333,0,3
B00F18FN4Y,1,4.0,0,1
B00F1CPBQ0,1,5.0,0,1
B00F2DVWSO,1,5.0,1,1
B00F2MQ0GO,1,4.0,0,1
B00F2MQ0K0,1,4.0,0,1
B00F2MQ258,1,5.0,0,1
B00F2MQ28U,1,5.0,0,1
B00F2MQ294,1,1.0,1,1
B00F2MQ2BW,1,5.0,0,1
B00F2MQ5SC,1,5.0,0,1
B00F2MQ5SM,3,5.0,0,3
B00F2MQ82K,1,5.0,1,1
B00F2MQC1C,1,5.0,0,1
B00F2MQDQ6,2,5.0,0,2
B00F2MQDU2,2,5.0,0,2
B00F3JZY1S,2,4.0,0,2
B00F42V2CE,2,5.0,1,2
B00F4AN5SK,1,5.0,2,1
B00F58OB4I,1,5.0,0,1
B00F5QTESS,1,2.0,0,1
B00F667QNC,3,4.0,2,3
B00F667QS2,1,5.0,0,1
B00F6766H8,1,5.0,0,1
B00F6Q8REY,1,3.0,0,1
B00F6YEW7M,1,5.0,0,1
B00F7PXANW,1,5.0,0,1
B00F7SDQME,1,5.0,1,1
B00F8NKKZO,1,1.0,0,1
B00F9Q3FPC,1,5.0,1,1
B00F9Q3FQG,1,5.0,2,1
B00FAUWP5I,1,1.0,0,1
B00FAVNIIA,1,2.0,0,1
B00FB5CQFQ,1,4.0,0,1
B00FB5FI8I,14,4.642857142857143,4,14
B00FB5MW2I,1,4.0,0,1
B00FB5RT4E,1,5.0,0,1
B00FB5SINA,1,2.0,0,1
B00FBEN8WM,1,5.0,0,1
B00FBEN8X6,1,5.0,0,1
B00FBENL5G,1,5.0,2,1
B00FBENS2W,2,3.0,3,2
B00FBPFEN2,1,5.0,0,1
B00FBQQHV4,1,5.0,0,1
B00FC47ZAM,1,5.0,0,1
B00FDK0BHE,1,5.0,0,1
B00FDRNDKO,2,2.5,0,2
B00FDZN7X4,1,2.0,0,1
B00FE2XAJW,1,5.0,0,1
B00FE8BFAC,1,4.0,1,1
B00FE8BJ6C,1,5.0,0,1
B00FE8C1KK,5,5.0,3,5
B00FEMOTJM,2,4.5,0,2
B00FF9NP58,1,3.0,0,1
B00FFB0ZZY,1,5.0,0,1
B00FFF9T1Q,1,3.0,3,1
B00FFSR3BQ,1,4.0,0,1
B00FFSRGZY,2,5.0,0,2
B00FFYTBAG,1,5.0,0,1
B00FG6G7XM,1,5.0,7,1
B00FGVOWYI,1,5.0,1,1
B00FI1H4XM,1,4.0,0,1
B00FI2ETH0,1,2.0,0,1
B00FJ9TLZW,1,5.0,0,1
B00FJYHRJE,1,5.0,8,1
B00FK599DE,2,3.0,0,2
B00FKWWDMQ,1,4.0,1,1
B00FLXBD2K,1,5.0,0,1
B00FLXBHIU,1,5.0,0,1
B00FLXBJ92,2,3.0,2,2
B00FLXBLN6,1,1.0,0,1
B00FLXNLRU,1,3.0,0,1
B00FLYT6JG,1,5.0,0,1
B00FM0E8TC,1,1.0,0,1
B00FMHG0SC,1,2.0,0,1
B00FMHGMEO,1,3.0,0,1
B00FN6J2LO,1,4.0,0,1
B00FNJ7C7M,1,4.0,0,1
B00FNJ7D58,2,3.0,26,2
B00FNJ7FRO,2,5.0,3,2
B00FNJ7FSI,1,4.0,1,1
B00FNJ7GVO,1,5.0,0,1
B00FNL18WA,1,5.0,0,1
B00FO6U66S,1,5.0,0,1
B00FOL7VMA,1,5.0,0,1
B00FOTOWOC,1,3.0,0,1
B00FPA82FK,1,5.0,1,1
B00FQ5NT02,1,5.0,0,1
B00FQJ6216,1,5.0,0,1
B00FQLZFVM,3,3.3333333333333335,0,3
B00FRIPZY6,1,3.0,0,1
B00FROAWJS,1,5.0,1,1
B00FROCEKS,1,5.0,0,1
B00FRS2C2E,1,5.0,0,1
B00FSKX266,1,5.0,2,1
B00FSLLPTG,1,5.0,0,1
B00FUXN5E0,1,2.0,0,1
B00FW57EF2,1,5.0,0,1
B00FWUT3V0,1,5.0,0,1
B00FXOYHV6,1,5.0,0,1
B00FXPSDNI,1,5.0,1,1
B00FYJQ7FO,1,4.0,1,1
B00FYOENMI,2,5.0,0,2
B00FZ0G504,1,5.0,0,1
B00FZGLI00,1,2.0,3,1
B00FZGLKPI,2,2.5,1,2
B00FZGLKTO,1,5.0,0,1
B00FZGLNWS,14,4.0,1,14
B00FZGLZCG,1,1.0,1,1
B00FZP3E8A,1,5.0,1,1
B00G1ZVYDK,1,4.0,0,1
B00G25VITY,1,5.0,0,1
B00G2FOVQ6,1,5.0,1,1
B00G2G0ZT2,1,3.0,0,1
B00G2Y76BY,1,5.0,0,1
B00G34TIDW,1,5.0,0,1
B00G34TJRC,1,4.0,0,1
B00G34TJZ4,1,5.0,0,1
B00G3N7GBY,1,5.0,0,1
B00G3XR7GS,2,4.5,1,2
B00G3XR8PS,1,5.0,0,1
B00G3XR9LG,1,5.0,5,1
B00G3XREOS,1,5.0,0,1
B00G4DJ3DW,1,5.0,0,1
B00G5DVCKS,1,5.0,2,1
B00G5JK244,1,5.0,0,1
B00G5JPTZG,1,5.0,1,1
B00G64HSR2,1,1.0,0,1
B00G6G3O3W,1,2.0,0,1
B00G92KHEW,1,5.0,0,1
B00G96NQ1O,1,5.0,0,1
B00G96XT02,1,3.0,1,1
B00G9A7SB4,1,1.0,0,1
B00G9E8R24,1,5.0,1,1
B00G9FP9QU,1,5.0,0,1
B00G9ZOLY6,1,4.0,0,1
B00G9ZPIHK,2,3.5,1,2
B00GABNSVG,1,5.0,0,1
B00GABNV9A,1,4.0,1,1
B00GAYFWSA,1,5.0,0,1
B00GB25DOY,1,3.0,0,1
B00GB8EMZE,1,4.0,0,1
B00GB8EOS4,1,4.0,0,1
B00GB8GL1M,1,1.0,0,1
B00GC4PJLI,1,5.0,0,1
B00GCYTNYM,1,3.0,0,1
B00GD0YFJS,1,5.0,0,1
B00GD0YFWU,1,5.0,0,1
B00GDD8WT4,2,1.0,2,2
B00GDDU1LG,1,4.0,1,1
B00GDHD30I,1,5.0,1,1
B00GDHZTLE,1,5.0,0,1
B00GEF7GXY,1,3.0,0,1
B00GEF7JCM,1,2.0,0,1
B00GEF7KHQ,1,2.0,0,1
B00GEF7LGQ,1,5.0,2,1
B00GEF7LMA,1,4.0,0,1
B00GF9B28O,1,2.0,2,1
B00GFYSJ6M,1,5.0,0,1
B00GGM2XEW,1,5.0,0,1
B00GHAGRJU,2,5.0,0,2
B00GHAGYRK,1,5.0,0,1
B00GHM88HW,1,2.0,0,1
B00GIOJ6O8,1,5.0,0,1
B00GIZQD70,1,5.0,0,1
B00GJ0V1XU,1,5.0,0,1
B00GJGA338,1,4.0,1,1
B00GJGA3BK,1,5.0,0,1
B00GJIXMZW,2,5.0,3,2
B00GJIXT3W,1,4.0,15,1
B00GJUNAX4,1,5.0,0,1
B00GJVLWHY,1,5.0,0,1
B00GLS4XFI,1,4.0,0,1
B00GM52N0M,3,4.0,13,3
B00GMD8Q5A,1,5.0,1,1
B00GMQUTPC,1,4.0,0,1
B00GMSMYWG,1,4.0,0,1
B00GN1RHYC,1,5.0,1,1
B00GN3RYJ8,1,5.0,1,1
B00GN619C8,1,5.0,1,1
B00GNJKYEE,1,5.0,0,1
B00GNOG8QW,2,5.0,0,2
B00GNOG8S0,1,5.0,0,1
B00GOYSLZC,12,4.25,4,12
B00GP43SHW,1,5.0,0,1
B00GPK8ODY,2,5.0,0,2
B00GQO0KMW,1,5.0,0,1
B00GR4SRZS,14,4.571428571428571,0,14
B00GR4SXRA,32,4.59375,4,32
B00GR5QZXS,1,5.0,0,1
B00GR9FHNI,1,3.0,0,1
B00GRBIRW4,2,5.0,0,2
B00GRS9QKY,1,5.0,0,1
B00GRS9XEI,1,5.0,0,1
B00GRS9YME,1,3.0,0,1
B00GS1H526,1,5.0,0,1
B00GSJROLA,1,4.0,0,1
B00GSM2D0E,12,4.833333333333333,0,12
B00GSNFDQ4,1,5.0,0,1
B00GSNFG84,2,3.5,0,2
B00GSX1XEU,2,4.0,60,2
B00GT5Y4GQ,37,4.756756756756757,4,37
B00GTQ0AS6,1,1.0,7,1
B00GTQBAG2,1,5.0,0,1
B00GTR7F88,1,5.0,0,1
B00GTVD2TA,1,5.0,0,1
B00GTXNUT0,1,5.0,0,1
B00GU2WAIW,3,4.666666666666667,0,3
B00GU4APL4,1,5.0,0,1
B00GULAQ4S,1,2.0,1,1
B00GULAT2C,1,3.0,2,1
B00GULB0UC,1,4.0,0,1
B00GULB16U,1,3.0,0,1
B00GUN3YZO,1,3.0,0,1
B00GUN3Z1W,7,2.142857142857143,0,7
B00GUN41JC,1,5.0,1,1
B00GVHWM3O,1,5.0,0,1
B00GVZ68AO,4,5.0,0,4
B00GVZ69PI,8,5.0,4,8
B00GVZ6BG0,3,5.0,5,3
B00GVZ6EUS,1,5.0,0,1
B00GWAXUQI,1,5.0,0,1
B00GWKGBFU,1,3.0,1,1
B00GWOJXT2,12,4.666666666666667,3,12
B00GXXQUJI,1,5.0,1,1
B00GY0NGPQ,1,5.0,1,1
B00GY8N4ZK,1,2.0,0,1
B00GY99LRY,1,5.0,0,1
B00GYXKQAG,1,5.0,1,1
B00GZHQ54W,1,5.0,0,1
B00H07AX9Y,2,5.0,3,2
B00H07AZ42,1,5.0,8,1
B00H07NIDC,1,5.0,0,1
B00H08IBVU,9,4.777777777777778,0,9
B00H08IBYC,2,5.0,0,2
B00H0DH2NI,1,3.0,5,1
B00H0DH2OM,1,5.0,7,1
B00H0GVVJQ,1,5.0,0,1
B00H1O1QGU,1,3.0,0,1
B00H30E9DY,34,4.5588235294117645,20,34
B00H3X7ZSW,3,3.0,1,3
B00H3X7ZT6,1,1.0,3,1
B00H3X80UO,1,5.0,1,1
B00H473NME,1,5.0,0,1
B00H4SSMWY,5,5.0,0,5
B00H583TFS,1,5.0,0,1
B00H5GW8LG,1,4.0,0,1
B00H5INKI4,1,5.0,0,1
B00H5QYA8U,1,1.0,0,1
B00H6FUN86,4,5.0,0,4
B00H6FUNVI,5,5.0,4,5
B00H6FUOIA,4,5.0,0,4
B00H6FUPDO,3,5.0,0,3
B00H6FUQ60,1,5.0,1,1
B00H8MQ4US,2,4.0,0,2
B00H8MQ5JI,2,4.5,5,2
B00H8MQ7XC,1,5.0,0,1
B00H8MQB8S,1,5.0,0,1
B00H8MRBHS,2,5.0,0,2
B00H8MRBIW,1,4.0,0,1
B00H8MSEWY,2,5.0,0,2
B00H8MSFCS,1,5.0,0,1
B00H8MSFE6,2,5.0,0,2
B00H8MSK1Y,3,5.0,0,3
B00H8MSKAU,1,4.0,0,1
B00H8MSLE0,1,5.0,0,1
B00H8ZTSDK,1,3.0,3,1
B00H909CPI,12,4.916666666666667,0,12
B00H92WGVI,1,1.0,0,1
B00H9W24Q0,7,4.857142857142857,4,7
B00HAA3KTQ,1,4.0,4,1
B00HAQXW3O,1,5.0,0,1
B00HAZS3TI,1,5.0,5,1
B00HAZSBBS,1,5.0,0,1
B00HAZUJLI,1,5.0,0,1
B00HB03IN8,1,5.0,3,1
B00HB03J6Y,1,5.0,0,1
B00HBVY9FS,1,5.0,0,1
B00HCDGFZW,1,5.0,0,1
B00HCTBFDS,1,5.0,0,1
B00HDMA2ZG,1,5.0,0,1
B00HEPSMWC,1,2.0,1,1
B00HFGIDA6,1,3.0,4,1
B00HFJA93M,1,5.0,0,1
B00HG696QK,1,5.0,1,1
B00HIFM7XS,2,5.0,0,2
B00HIFM9NQ,2,5.0,0,2
B00HJC2HQC,1,5.0,0,1
B00HK6GWTU,1,5.0,3,1
B00HLOVZU2,1,5.0,0,1
B00HLY21BO,1,5.0,0,1
B00HLYZ7DI,1,3.0,0,1
B00HMGBJCS,1,5.0,0,1
B00HNJO5UW,1,5.0,0,1
B00HNONF1W,1,4.0,0,1
B00HNRQX4K,1,4.0,0,1
B00HNRR2SQ,1,4.0,0,1
B00HQMMLP2,1,5.0,0,1
B00HQW9M68,1,5.0,7,1
B00HQW9MCC,2,5.0,0,2
B00HQWYVOQ,1,5.0,0,1
B00HR34VF8,1,5.0,0,1
B00HRQ5IZC,1,5.0,0,1
B00HRW6AJE,1,1.0,0,1
B00HRW6AM6,1,5.0,0,1
B00HRW6AQC,1,5.0,0,1
B00HS3X78O,1,2.0,2,1
B00HS6DZEM,1,2.0,0,1
B00HSR0BTI,2,5.0,1,2
B00HT6DPZU,1,5.0,0,1
B00HT6E6GW,2,4.0,0,2
B00HTQE1U8,1,5.0,0,1
B00HU7DLBG,1,5.0,0,1
B00HUARZSS,3,4.333333333333333,0,3
B00HUCUE2A,1,5.0,0,1
B00HUCWA7C,1,5.0,1,1
B00HURF2KE,1,4.0,0,1
B00HURFECK,1,4.0,0,1
B00HUWRSRO,1,5.0,0,1
B00HV59WA6,1,5.0,0,1
B00HVSVECW,1,5.0,0,1
B00HVSVI0U,1,3.0,0,1
B00HVSVPQ2,1,5.0,0,1
B00HWN37EO,1,3.0,0,1
B00HY0LYVI,1,5.0,1,1
B00HY0OIYI,1,5.0,0,1
B00HY6ZG2U,1,1.0,6,1
B00HYDS4RW,1,5.0,0,1
B00HZBVFE2,1,5.0,0,1
B00HZO5S4M,2,4.0,0,2
B00I0AOQRU,1,5.0,0,1
B00I0B9W2I,1,5.0,0,1
B00I0M8QTC,14,3.7857142857142856,7,14
B00I0M8QTW,38,4.2105263157894735,5,38
B00I0M8QUQ,11,3.8181818181818183,4,11
B00I0M8QVU,8,4.25,8,8
B00I0M8RUA,1,5.0,0,1
B00I0M8SAY,1,5.0,0,1
B00I0MDZ8Y,1,4.0,0,1
B00I0MJ25Y,1,5.0,0,1
B00I0NKG2Q,2,4.0,0,2
B00I0NKH7K,1,5.0,0,1
B00I0P7SE8,1,5.0,0,1
B00I0P7SZM,1,5.0,0,1
B00I2H3I16,1,3.0,0,1
B00I2IAJCG,2,4.5,4,2
B00I2OBMAI,1,3.0,0,1
B00I2PFMIA,1,5.0,1,1
B00I3A3C54,1,5.0,0,1
B00I3GEI60,1,3.0,0,1
B00I3GEPO0,1,5.0,0,1
B00I3GEWLG,1,4.0,0,1
B00I3K1D00,1,2.0,0,1
B00I3WEXWI,1,5.0,33,1
B00I3X685W,1,1.0,0,1
B00I3X6EE2,1,5.0,5,1
B00I3ZI0AG,1,4.0,0,1
B00I3ZI2W2,1,5.0,0,1
B00I3ZI39O,1,1.0,0,1
B00I4BZ8QS,1,5.0,0,1
B00I59XAA0,1,5.0,0,1
B00I5MAA00,1,5.0,0,1
B00I5RD7TQ,1,4.0,0,1
B00I5YKVRA,1,5.0,0,1
B00I83KUHY,7,4.142857142857143,0,7
B00I8PH3HC,1,5.0,0,1
B00I90HUQ0,15,4.466666666666667,0,15
B00I90HUVK,12,4.25,1,12
B00I90HXN0,1,5.0,0,1
B00I92L7LC,1,5.0,1,1
B00I9FQCNM,1,5.0,0,1
B00I9K3B6I,1,4.0,0,1
B00IABHYV4,1,2.0,0,1
B00IAIXT2U,1,5.0,0,1
B00IAIXTMA,2,5.0,0,2
B00IANUYSC,1,5.0,0,1
B00IB09W82,1,4.0,2,1
B00IB7DT1Q,1,5.0,0,1
B00IBIBLGA,1,5.0,0,1
B00IBIBM96,1,5.0,0,1
B00IBO5O6W,1,3.0,0,1
B00IBZ8ADK,3,4.666666666666667,3,3
B00ICO9O44,1,5.0,1,1
B00ICSAUZW,1,5.0,0,1
B00ID8Z9HU,1,1.0,0,1
B00IDHGWWC,1,4.0,0,1
B00IFE13ZO,1,5.0,1,1
B00IFYDIWA,11,4.2727272727272725,10,11
B00IFZ7V0Y,1,3.0,4,1
B00IH8KRNC,1,5.0,1,1
B00IHAJCJU,1,5.0,0,1
B00IHIENS2,2,5.0,0,2
B00IHS0Q7O,1,4.0,0,1
B00IHS0QQU,1,5.0,2,1
B00II43SN6,1,4.0,0,1
B00IJEFL6W,1,3.0,2,1
B00IJEFM0W,1,5.0,1,1
B00IJJRVR4,2,5.0,0,2
B00IK1TUZM,1,5.0,0,1
B00ILV7KAS,1,5.0,0,1
B00IM8FX0E,1,5.0,0,1
B00IMKQCEI,1,4.0,0,1
B00IMKYB8M,1,4.0,0,1
B00IMN8SW4,4,4.75,9,4
B00IN8OI4A,1,4.0,0,1
B00IN8OI72,1,5.0,0,1
B00IN8OJ58,1,5.0,0,1
B00INGNYXS,5,5.0,0,5
B00INT0Y7O,1,5.0,0,1
B00IOGIE14,25,4.92,9,25
B00IOGIF5E,20,4.6,9,20
B00IOGIM9S,1,3.0,0,1
B00IOGIN60,1,5.0,0,1
B00IOGIN7E,2,5.0,0,2
B00IOGIO6Y,1,5.0,0,1
B00IOGJXX2,1,5.0,0,1
B00IOS3ZUW,1,3.0,0,1
B00IP6BGGS,1,5.0,0,1
B00IP8A85G,1,5.0,1,1
B00IPQ4K3O,1,5.0,0,1
B00IPSERI0,1,1.0,1,1
B00IPVKI9Y,1,5.0,0,1
B00IR4F3NK,1,5.0,0,1
B00IR4F4JI,1,1.0,1,1
B00IRGA6GC,1,3.0,0,1
B00IRMAOSQ,1,4.0,6,1
B00IRP69F0,1,3.0,1,1
B00IRP6B8A,1,5.0,0,1
B00ISE6BPS,4,4.75,1,4
B00ISS2JPK,1,3.0,0,1
B00ISS2JR8,2,4.0,0,2
B00ISS2KVI,2,3.0,0,2
B00ISS2KYK,1,4.0,0,1
B00ISS2L1W,2,5.0,0,2
B00ISS2S6A,1,5.0,11,1
B00IT2QDCU,7,5.0,0,7
B00IT2S4BI,4,3.75,1,4
B00IT2VZGY,1,5.0,0,1
B00IT4E6QS,1,5.0,0,1
B00IT4EGVS,1,4.0,0,1
B00IT6F6OM,1,4.0,2,1
B00ITQHQ5Y,1,5.0,1,1
B00ITVVWKY,1,5.0,0,1
B00IU13LDE,1,5.0,1,1
B00IVNDZAU,1,5.0,0,1
B00IVNEGLW,1,4.0,0,1
B00IVPN3KK,1,5.0,0,1
B00IW5TEVG,1,1.0,1,1
B00IWHZMSI,1,5.0,0,1
B00IX69TF0,1,4.0,0,1
B00IX6A058,1,5.0,0,1
B00IX6A05I,1,5.0,0,1
B00IX6A4Z4,1,5.0,0,1
B00IX6A5SU,1,5.0,1,1
B00IX6A5V2,1,5.0,1,1
B00IXN2JMS,1,5.0,0,1
B00IYC2J78,2,4.5,0,2
B00IYCFI26,1,5.0,0,1
B00IYRE2W8,1,1.0,2,1
B00IYU4O8W,1,5.0,0,1
B00IYU9F7C,1,5.0,0,1
B00IZ9KP1W,1,1.0,0,1
B00IZGZ100,1,5.0,0,1
B00IZJY7T8,1,5.0,1,1
B00IZZN7VG,1,5.0,0,1
B00J0M16YS,1,5.0,1,1
B00J0YT60W,1,5.0,0,1
B00J1NU3EA,2,5.0,1,2
B00J2D5BZA,1,5.0,0,1
B00J2E0R5I,1,5.0,0,1
B00J2FR6T2,1,5.0,0,1
B00J2LL016,1,5.0,0,1
B00J2P9V36,1,5.0,1,1
B00J2P9WS0,1,5.0,0,1
B00J2WENEG,1,5.0,0,1
B00J37EDWC,1,5.0,0,1
B00J39M4A8,1,1.0,0,1
B00J3E2D7W,18,4.611111111111111,9,18
B00J3LOYU4,1,5.0,0,1
B00J3WP4AW,1,5.0,0,1
B00J3WP7R2,1,5.0,0,1
B00J4Y8HE4,1,5.0,0,1
B00J57QF9O,1,5.0,1,1
B00J5QPMMG,1,5.0,0,1
B00J65YZAG,1,5.0,1,1
B00J69XI82,2,3.5,6,2
B00J69XJ04,1,5.0,0,1
B00J69XK6M,3,5.0,3,3
B00J6AKO5G,1,2.0,1,1
B00J7G3YY2,1,5.0,0,1
B00J7ICKA4,1,4.0,0,1
B00J7KU3LA,5,5.0,1,5
B00J7S5FHO,1,4.0,0,1
B00J942T52,1,5.0,7,1
B00J9NVZZI,1,4.0,0,1
B00J9RNY9Y,1,5.0,0,1
B00JA1XAFC,1,5.0,1,1
B00JA8SWZ8,1,1.0,0,1
B00JB2PJBS,1,5.0,1,1
B00JB2PWJM,1,5.0,0,1
B00JB2Q2HI,1,5.0,8,1
B00JBJYW9G,1,5.0,0,1
B00JBYNKWG,1,5.0,0,1
B00JE0Q9IE,1,5.0,0,1
B00JEJC39Y,1,5.0,0,1
B00JFUN6ZC,1,5.0,2,1
B00JFUN77E,1,4.0,0,1
B00JG5X42G,1,4.0,4,1
B00JG7A2JW,1,5.0,2,1
B00JGF1H7K,1,5.0,0,1
B00JGF1LJ4,1,5.0,0,1
B00JJTD0SC,1,4.0,0,1
B00JK1X8KY,1,5.0,0,1
B00JKDKY9K,1,3.0,2,1
B00JKPUORK,2,4.0,0,2
B00JKUU3TE,1,5.0,0,1
B00JM8DANU,15,4.466666666666667,0,15
B00JOOJX7O,1,5.0,0,1
B00JP83J0Q,1,3.0,6,1
B00JP83JZQ,1,5.0,0,1
B00JPKHQIA,1,5.0,0,1
B00JPSSXUM,1,5.0,0,1
B00JPSTQN0,4,4.0,0,4
B00JPSUE7M,1,1.0,0,1
B00JQ5L338,1,5.0,0,1
B00JQSITMI,2,3.5,0,2
B00JQYT2KK,1,5.0,0,1
B00JQYT6L0,7,3.142857142857143,6,7
B00JR947EU,1,4.0,0,1
B00JR9A2G2,1,2.0,0,1
B00JRYRYS6,1,1.0,7,1
B00JRYSGT2,1,5.0,3,1
B00JRYTEBQ,12,4.0,4,12
B00JS4DIKS,10,4.4,0,10
B00JS7XYWW,2,5.0,1,2
B00JSICJH2,1,5.0,0,1
B00JU949AE,2,4.5,0,2
B00JU94WY2,1,3.0,4,1
B00JU9B2GI,1,5.0,0,1
B00JUJ2Z9G,1,5.0,1,1
B00JV8GUE2,1,5.0,0,1
B00JVBP8BK,1,3.0,0,1
B00JVW3OOW,1,4.0,5,1
B00JWFZWU2,1,4.0,0,1
B00JWG0A58,1,5.0,4,1
B00JWG0JKY,1,3.0,0,1
B00JWX0SL2,1,5.0,0,1
B00JX7VPIC,1,5.0,2,1
B00JXPGRXC,1,5.0,2,1
B00JY6QZRI,2,5.0,0,2
B00JYDF644,1,5.0,1,1
B00JYH2EHC,1,5.0,0,1
B00K1HI478,1,5.0,0,1
B00K1RJS5A,1,5.0,0,1
B00K1ZAO4G,1,5.0,2,1
B00K2M2N2E,1,5.0,0,1
B00K3UCC3K,1,5.0,0,1
B00K5KVC52,1,5.0,0,1
B00K5KVC7U,3,5.0,4,3
B00K5UOIRG,1,3.0,0,1
B00K72CPB8,1,3.0,1,1
B00K75FW1K,1,3.0,1,1
B00K7F8WF8,1,1.0,1,1
B00K7J0VLM,17,3.7058823529411766,20,17
B00K7YK7LG,1,4.0,0,1
B00K80DFUY,3,3.0,4,3
B00K86QVKO,1,4.0,0,1
B00K91ZFHS,7,4.428571428571429,0,7
B00K92MWE6,9,4.777777777777778,0,9
B00K9P7Y32,1,4.0,1,1
B00KA2BD40,1,5.0,1,1
B00KA8ICRU,1,5.0,0,1
B00KASV5ZG,1,5.0,0,1
B00KASV664,1,5.0,2,1
B00KASV6HI,1,5.0,0,1
B00KB2LSGW,1,5.0,0,1
B00KB4APVO,1,5.0,0,1
B00KB87ZZY,7,4.714285714285714,0,7
B00KBBP20Q,1,5.0,0,1
B00KBGTRAC,2,5.0,0,2
B00KBIHJC8,1,5.0,1,1
B00KBX0PRE,2,5.0,0,2
B00KBY80N4,1,4.0,2,1
B00KBY8BY2,1,5.0,0,1
B00KCNIEXU,3,5.0,0,3
B00KCNIFDO,3,5.0,0,3
B00KCNII7W,3,4.0,0,3
B00KCNII8Q,5,4.2,0,5
B00KCNIIHM,3,5.0,0,3
B00KCNIMH8,4,4.5,0,4
B00KCNIOJ4,4,4.5,0,4
B00KCNIOOY,6,4.666666666666667,0,6
B00KCNIOUI,5,3.8,0,5
B00KCNIRX2,3,3.3333333333333335,0,3
B00KCNIRXM,5,4.2,0,5
B00KCNIS8Q,2,4.0,0,2
B00KCNIUWU,2,4.5,0,2
B00KCNJ4BQ,1,5.0,0,1
B00KCOJN5W,1,3.0,0,1
B00KCX7CMO,1,5.0,0,1
B00KD5YQVG,1,5.0,1,1
B00KDCC7YC,1,5.0,6,1
B00KDJ4YXM,1,2.0,2,1
B00KDKKD1I,13,4.923076923076923,0,13
B00KDKP3QI,1,3.0,1,1
B00KDP63NU,1,5.0,0,1
B00KDRP88O,1,5.0,0,1
B00KDRP960,1,5.0,0,1
B00KDRPA3W,1,4.0,0,1
B00KF391M0,1,5.0,0,1
B00KFJLG1S,1,3.0,3,1
B00KFLZDQ0,1,3.0,0,1
B00KFOKLOQ,2,5.0,0,2
B00KFQRM4Q,1,5.0,0,1
B00KGEO7MM,1,5.0,0,1
B00KGIQYEW,3,5.0,16,3
B00KHR7M1Q,1,3.0,3,1
B00KHR7OGE,2,5.0,15,2
B00KHR7TPK,1,5.0,0,1
B00KHR829M,1,4.0,0,1
B00KHR84YK,1,4.0,5,1
B00KHZPH74,1,5.0,1,1
B00KI5H4EC,1,5.0,0,1
B00KISLY0O,1,3.0,2,1
B00KJ2IR2C,1,4.0,0,1
B00KJ6A1FE,2,5.0,0,2
B00KJMBIO6,25,4.48,3,25
B00KJNT14O,1,1.0,1,1
B00KKEKKBA,1,4.0,0,1
B00KM60D3Q,1,5.0,3,1
B00KM6G0UG,2,4.5,2,2
B00KMPIEW4,1,1.0,0,1
B00KN0TPNA,1,3.0,1,1
B00KN4LOZS,1,1.0,0,1
B00KNC1C34,1,5.0,0,1
B00KO8ZIKU,1,5.0,0,1
B00KOYFSN6,1,5.0,0,1
B00KPBGR7E,1,4.0,0,1
B00KPOZ78G,1,5.0,1,1
B00KPYK7E0,3,4.666666666666667,0,3
B00KQ48VV0,1,5.0,1,1
B00KR7H0LS,1,5.0,6,1
B00KRJQIKK,1,5.0,0,1
B00KS2NTC6,1,5.0,0,1
B00KTTN2NE,1,5.0,0,1
B00KTVJ7EK,1,5.0,0,1
B00KTW18OQ,1,4.0,0,1
B00KTW1DGO,1,5.0,8,1
B00KTW1GS4,1,1.0,1,1
B00KTW8GT6,1,5.0,0,1
B00KTYXK7W,1,5.0,1,1
B00KVSVSPM,1,5.0,0,1
B00KVTQGW6,1,1.0,1,1
B00KWDVDUG,1,2.0,0,1
B00KWFQZMK,1,5.0,0,1
B00KWHIJ86,1,1.0,1,1
B00KWP650C,1,5.0,0,1
B00KWP659I,1,5.0,0,1
B00KWR2BCQ,6,4.833333333333333,6,6
B00KWV09TE,1,2.0,10,1
B00KWYK2R0,1,5.0,0,1
B00KX5VGDM,1,2.0,1,1
B00KXEGYRQ,1,5.0,2,1
B00KXJWT8E,1,3.0,0,1
B00KXY8NZW,2,4.0,1,2
B00KXY8O24,1,4.0,0,1
B00KY562VC,1,3.0,0,1
B00KYMMWJQ,1,3.0,0,1
B00KYTKZSY,1,5.0,0,1
B00KZ1GVZW,1,2.0,0,1
B00KZBXTWU,1,1.0,0,1
B00KZTY8N6,2,5.0,0,2
B00L18N1HE,1,5.0,0,1
B00L1QVQFK,1,5.0,1,1
B00L22WQS4,1,5.0,1,1
B00L2DPHHA,1,4.0,0,1
B00L2FPBXS,7,3.2857142857142856,2,7
B00L2KKSY0,1,5.0,0,1
B00L3SB354,1,4.0,2,1
B00L3UKTA2,1,5.0,4,1
B00L40QJ0A,1,3.0,0,1
B00L41YWCQ,3,4.666666666666667,12,3
B00L434P5I,12,4.083333333333333,9,12
B00L490Y3O,1,3.0,0,1
B00L49IWBA,1,5.0,0,1
B00L4IVET8,15,3.0,62,15
B00L4K384U,1,3.0,0,1
B00L4QMKJS,1,5.0,0,1
